,Borough,Neighborhood,ID,Name
0,Bronx,Kingsbridge,4ca785a597c8a1cd7e577ba5,El Economico Restaurant
1,Bronx,Kingsbridge,50ea5611e4b044bdeead3ade,Q'Kachapa
2,Bronx,Baychester,4be2ecf6b02ec9b6a5064ec0,Caridad & Louie
3,Bronx,City Island,531f7ea1498e56210466e0bd,Rays Cafe Resturant
4,Bronx,Bedford Park,4d5dc3eb29ef236a77b48459,Pollo Sabroso
5,Bronx,Morris Heights,4e39863dae60f589a5dc0dcb,Yoly Restaurant
6,Bronx,Fordham,4cf9d4d12d80a14383df40d8,Kasike Mofongo House
7,Bronx,Fordham,4bb7b71998c7ef3bf03e3002,Three  Spanish  Restaurant
8,Bronx,Mott Haven,4ca615cf76d3a0935ff2fd6a,Picanteria El Botecito
9,Bronx,Hunts Point,4c9ca8fc54c8a1cd9e057c4b,Randall Restaurant
10,Bronx,Westchester Square,4b68b130f964a52071872be3,Caridad  Restaurant
11,Bronx,Belmont,5734d607498eba96da1726e5,JJ Restaurant Sport Bar
12,Bronx,Concourse,531285f5498e27c059004eee,El Gran Valle Restaurant
13,Bronx,Concourse,4c6dac3b10faa1439797ee68,Caridad Kitchen
14,Brooklyn,Brownsville,506ef5e6e4b06f9dbb264036,Tropical Coffee Shop
15,Brooklyn,Cobble Hill,4f6e5ea9e4b086107787908b,La Vara
16,Brooklyn,Gowanus,4c5df31c7f661b8df9f34c1c,Maria and Tony Restaurant
17,Brooklyn,East New York,4e3ffed31495bf24a5fae6ed,La Parada
18,Brooklyn,Downtown,5945cb694c9be62191a733d5,The Paella Shack
19,Manhattan,Chinatown,59480a78f62e090a3b4d6eb7,Cervo's
20,Manhattan,Washington Heights,4bb8cdb053649c74465847fb,Punto de Sabor Restaurant
21,Manhattan,Inwood,4c043cd3f423a593955dd116,La Reina Del Chicharron
22,Manhattan,Hamilton Heights,4a2edc71f964a5206f981fe3,Caridad Restaurant
23,Manhattan,Little Italy,45697387f964a520e53d1fe3,Despaña
24,Manhattan,Soho,45697387f964a520e53d1fe3,Despaña
25,Queens,Jackson Heights,4d1a631e1683a1437bf37351,La Picada Azuaya
26,Queens,Jackson Heights,57b0b4dd498e4bc4715a9bb1,Barriles Restaurant and Sports bar
27,Queens,Richmond Hill,4ec1a837722e0f78de974903,Girasol Bakery
28,Queens,Ozone Park,4c39e32e18e72d7f32dc1af5,Libertad Restaurant
29,Queens,Bayside,5669ffe7498edbe082db916f,Sangarita's Tapas Wine
